item_id,order_id,product_id,quantity,unit_price,discount
869,385,29,2,59.99,0.10
870,385,15,3,129.99,0.00
871,385,39,5,399.99,0.15
872,386,13,3,69.99,0.15
873,387,20,1,49.99,0.00
874,387,36,1,109.99,0.05
875,387,30,1,99.99,0.00
876,388,21,5,12.99,0.10
877,389,9,5,799.99,0.05
878,390,39,2,399.99,0.00
879,390,5,3,999.99,0.10
880,391,15,1,129.99,0.00
881,391,17,1,449.99,0.05
882,391,8,1,699.00,0.15
883,392,20,2,49.99,0.10
884,392,4,10,1299.99,0.00
885,392,38,1,14.99,0.05
886,393,30,1,99.99,0.10
887,394,3,2,1199.00,0.00
888,395,14,1,39.99,0.20
889,395,32,1,179.99,0.10
890,396,4,5,1299.99,0.10
891,397,2,1,1349.99,0.05
892,397,36,10,109.99,0.10
893,397,26,1,199.99,0.05
894,398,9,3,799.99,0.05
895,398,21,3,12.99,0.10
896,399,19,1,159.99,0.10
897,399,10,3,49.99,0.00
898,399,14,3,39.99,0.05
899,400,11,1,29.99,0.20
900,400,4,1,1299.99,0.00
901,401,16,1,599.99,0.00
902,401,3,2,1199.00,0.20
903,401,8,2,699.00,0.00
904,402,25,2,349.99,0.00
905,402,18,1,189.99,0.00
906,402,41,2,199.99,0.05
907,403,7,3,849.99,0.00
908,404,35,2,89.99,0.10
909,404,12,1,89.99,0.10
910,405,8,5,699.00,0.05
911,405,14,1,39.99,0.00
912,405,12,1,89.99,0.00
913,406,6,1,999.00,0.20
914,406,8,1,699.00,0.20
915,406,33,2,249.99,0.00
916,407,32,2,179.99,0.05
917,408,16,1,599.99,0.15
918,408,3,1,1199.00,0.00
919,408,13,2,69.99,0.05
920,409,11,2,29.99,0.00
921,410,18,10,189.99,0.05
922,411,27,1,129.99,0.10
923,411,10,1,49.99,0.20
924,412,22,1,9.99,0.15
925,412,41,3,199.99,0.00
926,413,7,1,849.99,0.10
927,413,8,1,699.00,0.10
928,414,39,5,399.99,0.00
929,414,7,5,849.99,0.00
930,415,26,2,199.99,0.00
931,415,31,2,599.99,0.10
932,416,41,2,199.99,0.00
933,416,24,2,79.99,0.00
934,416,16,2,599.99,0.00
935,416,39,10,399.99,0.05
936,417,20,2,49.99,0.00
937,418,4,1,1299.99,0.00
938,419,9,2,799.99,0.05
939,419,31,2,599.99,0.05
940,420,28,3,149.99,0.10
941,421,39,2,399.99,0.15
942,421,3,2,1199.00,0.00
943,421,29,1,59.99,0.10
944,421,11,2,29.99,0.20
945,422,16,1,599.99,0.00
946,422,35,1,89.99,0.10
947,422,8,2,699.00,0.00
948,422,19,1,159.99,0.15
949,423,32,1,179.99,0.05
950,423,4,1,1299.99,0.00
951,424,32,1,179.99,0.05
952,425,15,1,129.99,0.00
953,425,31,5,599.99,0.05
954,425,26,1,199.99,0.20
955,426,13,1,69.99,0.00
956,427,31,2,599.99,0.05
957,427,18,3,189.99,0.10
958,427,8,1,699.00,0.10
959,428,7,3,849.99,0.00
960,429,28,2,149.99,0.00
961,429,39,2,399.99,0.10
962,429,1,1,899.99,0.00
963,430,16,3,599.99,0.05
964,430,28,1,149.99,0.20
965,430,13,2,69.99,0.05
966,430,31,1,599.99,0.00
967,430,7,1,849.99,0.20
968,431,34,3,34.99,0.20
969,431,20,1,49.99,0.00
970,432,23,1,19.99,0.15
971,432,27,1,129.99,0.00
972,433,28,1,149.99,0.00
973,433,12,1,89.99,0.00
974,434,24,2,79.99,0.00
975,434,38,2,14.99,0.00
976,435,38,10,14.99,0.15
977,436,22,3,9.99,0.20
978,436,20,1,49.99,0.10
979,437,36,2,109.99,0.00
980,437,23,2,19.99,0.00
981,437,24,2,79.99,0.20
982,437,29,3,59.99,0.00
983,438,13,3,69.99,0.00
984,439,25,2,349.99,0.00
985,439,36,1,109.99,0.05
986,439,26,2,199.99,0.00
987,440,19,1,159.99,0.00
988,440,18,1,189.99,0.00
989,440,36,1,109.99,0.15
990,440,8,5,699.00,0.00
991,441,23,2,19.99,0.20
992,442,40,1,549.99,0.20
993,443,17,10,449.99,0.05
994,444,17,1,449.99,0.00
995,444,41,1,199.99,0.00
996,444,39,2,399.99,0.15
997,444,36,1,109.99,0.00
998,445,30,3,99.99,0.00
999,445,12,2,89.99,0.15
1000,446,39,1,399.99,0.00
1001,446,13,2,69.99,0.05
1002,446,5,2,999.99,0.10
1003,447,8,3,699.00,0.05
1004,447,1,1,899.99,0.00
1005,448,7,1,849.99,0.10
1006,448,35,5,89.99,0.10
1007,448,22,1,9.99,0.00
1008,448,6,1,999.00,0.05
1009,448,13,1,69.99,0.05
1010,449,27,1,129.99,0.00
1011,449,10,1,49.99,0.05
1012,449,1,1,899.99,0.15
1013,449,15,1,129.99,0.15
1014,450,23,1,19.99,0.15
1015,450,5,1,999.99,0.00
1016,450,40,1,549.99,0.00
1017,450,22,1,9.99,0.00
1018,450,8,2,699.00,0.15
1019,451,32,2,179.99,0.15
1020,452,10,1,49.99,0.00
1021,453,18,1,189.99,0.20
1022,453,10,1,49.99,0.00
1023,454,22,1,9.99,0.05
1024,454,9,2,799.99,0.00
1025,454,16,2,599.99,0.00
1026,455,15,1,129.99,0.00
1027,455,6,5,999.00,0.00
1028,455,16,2,599.99,0.00
1029,456,9,1,799.99,0.15
1030,456,19,10,159.99,0.15
1031,456,30,1,99.99,0.10
1032,457,2,1,1349.99,0.10
1033,457,28,2,149.99,0.00
1034,458,1,2,899.99,0.10
1035,459,20,3,49.99,0.00
1036,459,31,2,599.99,0.00
1037,459,27,1,129.99,0.00
1038,460,28,2,149.99,0.10
1039,460,30,5,99.99,0.05
1040,461,9,2,799.99,0.00
1041,461,14,1,39.99,0.10
1042,462,26,1,199.99,0.10
1043,462,25,2,349.99,0.00
1044,463,19,1,159.99,0.00
1045,464,3,1,1199.00,0.00
1046,465,6,5,999.00,0.00
1047,466,23,1,19.99,0.15
1048,466,9,2,799.99,0.05
1049,466,7,3,849.99,0.00
1050,467,30,1,99.99,0.05
1051,468,11,10,29.99,0.05
1052,468,33,2,249.99,0.10
1053,468,34,2,34.99,0.00
1054,469,25,10,349.99,0.05
1055,469,16,10,599.99,0.05
1056,469,14,10,39.99,0.00
1057,470,6,2,999.00,0.00
1058,470,32,1,179.99,0.00
1059,470,7,2,849.99,0.00
1060,471,29,1,59.99,0.15
1061,471,9,2,799.99,0.15
1062,471,8,5,699.00,0.00
1063,471,37,1,299.99,0.10
1064,471,32,10,179.99,0.00
1065,472,40,2,549.99,0.05
1066,472,4,1,1299.99,0.00
1067,472,16,1,599.99,0.05
1068,473,35,1,89.99,0.00
1069,473,30,1,99.99,0.20
1070,474,39,1,399.99,0.10
1071,474,32,1,179.99,0.00
1072,475,39,1,399.99,0.10
1073,475,25,3,349.99,0.20
1074,476,17,1,449.99,0.00
1075,476,41,1,199.99,0.00
1076,477,4,1,1299.99,0.15
1077,478,35,10,89.99,0.00
1078,478,11,5,29.99,0.05
1079,479,40,2,549.99,0.10
1080,479,10,3,49.99,0.10
1081,479,21,3,12.99,0.00
1082,480,27,5,129.99,0.15
1083,480,17,2,449.99,0.05
1084,480,34,2,34.99,0.00
1085,480,1,3,899.99,0.00
1086,480,29,2,59.99,0.10
1087,481,1,1,899.99,0.00
1088,481,24,3,79.99,0.00
1089,481,2,2,1349.99,0.20
1090,482,22,1,9.99,0.05
1091,482,8,1,699.00,0.00
1092,482,12,1,89.99,0.05
1093,482,30,2,99.99,0.05
1094,482,28,3,149.99,0.15
1095,483,27,2,129.99,0.10
1096,483,7,5,849.99,0.00
1097,484,15,2,129.99,0.00
1098,484,30,5,99.99,0.20
1099,485,26,3,199.99,0.05
1100,485,1,1,899.99,0.05
1101,485,24,1,79.99,0.15
1102,486,10,3,49.99,0.10
1103,487,28,2,149.99,0.00
1104,487,16,2,599.99,0.00
1105,488,12,5,89.99,0.05
1106,488,26,2,199.99,0.00
1107,489,17,5,449.99,0.00
1108,489,36,1,109.99,0.00
1109,489,11,2,29.99,0.05
1110,490,9,2,799.99,0.10
1111,490,30,1,99.99,0.05
1112,491,25,1,349.99,0.15
1113,491,17,2,449.99,0.05
1114,491,4,2,1299.99,0.00
1115,492,6,5,999.00,0.00
1116,492,5,1,999.99,0.10
1117,492,32,2,179.99,0.00
1118,492,24,2,79.99,0.00
1119,493,20,1,49.99,0.00
1120,494,31,1,599.99,0.10
1121,494,40,5,549.99,0.00
1122,494,39,1,399.99,0.00
1123,494,35,2,89.99,0.00
1124,494,1,5,899.99,0.00
1125,495,18,1,189.99,0.05
1126,495,31,1,599.99,0.10
1127,495,13,2,69.99,0.05
1128,495,6,1,999.00,0.00
1129,496,38,1,14.99,0.00
1130,496,20,3,49.99,0.00
1131,497,25,2,349.99,0.05
1132,498,33,1,249.99,0.00
1133,499,8,3,699.00,0.00
1134,499,12,1,89.99,0.00
1135,500,1,3,899.99,0.00
1136,501,14,2,39.99,0.00
1137,502,27,2,129.99,0.00
1138,503,27,1,129.99,0.00
1139,503,8,2,699.00,0.00
1140,503,29,2,59.99,0.15
1141,503,11,10,29.99,0.15
1142,503,39,1,399.99,0.10
1143,504,5,1,999.99,0.10
1144,504,31,3,599.99,0.00
1145,505,26,2,199.99,0.00
1146,505,20,3,49.99,0.20
1147,506,1,1,899.99,0.20
1148,507,24,1,79.99,0.10
1149,507,35,1,89.99,0.15
1150,507,1,1,899.99,0.00
1151,507,4,2,1299.99,0.10
1152,508,10,3,49.99,0.15
1153,509,32,1,179.99,0.10
1154,509,18,1,189.99,0.00
1155,510,14,1,39.99,0.00
1156,510,5,1,999.99,0.10
1157,510,32,1,179.99,0.00
1158,511,20,3,49.99,0.00
1159,511,30,1,99.99,0.15
1160,511,10,1,49.99,0.00
1161,512,20,2,49.99,0.00
1162,512,37,5,299.99,0.10
1163,513,29,1,59.99,0.05
1164,513,23,1,19.99,0.00
1165,513,17,1,449.99,0.00
1166,514,28,1,149.99,0.00
1167,514,13,2,69.99,0.05
1168,515,15,1,129.99,0.00
1169,515,8,1,699.00,0.00
1170,515,4,2,1299.99,0.10
1171,515,3,1,1199.00,0.00
1172,515,37,3,299.99,0.15
1173,516,39,1,399.99,0.00
1174,517,16,1,599.99,0.00
1175,517,11,2,29.99,0.20
1176,517,21,2,12.99,0.00
1177,517,5,1,999.99,0.20
1178,518,38,1,14.99,0.10
1179,518,1,2,899.99,0.20
1180,518,32,3,179.99,0.05
1181,518,16,1,599.99,0.00
1182,518,31,1,599.99,0.00
1183,519,32,1,179.99,0.00
1184,520,39,2,399.99,0.10
1185,520,31,1,599.99,0.20
1186,520,8,5,699.00,0.05
1187,520,18,1,189.99,0.00
1188,521,13,1,69.99,0.00
1189,521,25,2,349.99,0.05
1190,521,41,5,199.99,0.20
1191,522,27,1,129.99,0.00
1192,522,18,2,189.99,0.00
1193,523,19,2,159.99,0.05
1194,523,8,2,699.00,0.00
1195,523,1,10,899.99,0.05
1196,524,3,1,1199.00,0.10
1197,525,4,1,1299.99,0.00
1198,525,17,5,449.99,0.05
1199,525,9,3,799.99,0.00
1200,526,6,1,999.00,0.00
1201,526,19,1,159.99,0.10
1202,527,20,2,49.99,0.00
1203,528,17,2,449.99,0.00
1204,528,9,1,799.99,0.05
1205,528,27,2,129.99,0.05
1206,529,21,5,12.99,0.10
1207,529,33,2,249.99,0.00
1208,530,6,5,999.00,0.10
1209,530,9,2,799.99,0.00
1210,530,40,2,549.99,0.15
1211,531,34,2,34.99,0.00
1212,532,19,2,159.99,0.05
1213,533,14,2,39.99,0.05
1214,534,20,3,49.99,0.05
1215,534,1,1,899.99,0.00
1216,535,2,3,1349.99,0.00
1217,536,35,2,89.99,0.15
1218,536,17,2,449.99,0.00
1219,536,40,2,549.99,0.00
1220,537,31,1,599.99,0.05
1221,538,30,1,99.99,0.00
1222,538,27,1,129.99,0.00
1223,538,28,2,149.99,0.00
1224,539,9,5,799.99,0.00
1225,539,30,1,99.99,0.00
1226,540,33,1,249.99,0.00
1227,540,5,2,999.99,0.05
1228,541,26,1,199.99,0.00
1229,541,5,2,999.99,0.05
1230,541,31,5,599.99,0.10
1231,542,40,1,549.99,0.00
1232,542,26,3,199.99,0.00
1233,543,16,1,599.99,0.15
1234,544,17,1,449.99,0.10
1235,545,21,1,12.99,0.05
1236,545,7,2,849.99,0.00
1237,545,29,2,59.99,0.05
1238,545,25,1,349.99,0.10
1239,546,7,1,849.99,0.10
1240,547,34,1,34.99,0.00
1241,547,32,3,179.99,0.05
1242,548,41,5,199.99,0.05
1243,548,25,1,349.99,0.05
1244,549,19,5,159.99,0.00
1245,550,37,1,299.99,0.05
1246,551,38,1,14.99,0.00
1247,551,31,1,599.99,0.15
1248,551,17,1,449.99,0.00
1249,551,2,3,1349.99,0.00
1250,552,37,1,299.99,0.00
1251,552,40,2,549.99,0.10
1252,552,3,5,1199.00,0.15
1253,553,23,2,19.99,0.10
1254,553,28,5,149.99,0.00
1255,554,2,1,1349.99,0.00
1256,554,36,1,109.99,0.10
1257,554,31,2,599.99,0.00
1258,554,4,1,1299.99,0.05
1259,555,38,1,14.99,0.00
1260,556,16,1,599.99,0.00
1261,556,4,1,1299.99,0.00
1262,556,5,2,999.99,0.15
1263,557,17,5,449.99,0.00
1264,558,20,3,49.99,0.00
1265,558,24,2,79.99,0.05
1266,559,40,1,549.99,0.00
1267,559,32,10,179.99,0.00
1268,559,18,3,189.99,0.00
1269,559,6,1,999.00,0.10
1270,560,8,2,699.00,0.00
1271,560,2,1,1349.99,0.00
1272,561,25,1,349.99,0.00
1273,561,29,2,59.99,0.00
1274,561,3,1,1199.00,0.05
1275,561,15,1,129.99,0.00
1276,562,38,1,14.99,0.10
1277,562,14,2,39.99,0.00
1278,562,2,3,1349.99,0.10
1279,563,35,2,89.99,0.05
1280,563,30,2,99.99,0.00
1281,563,28,1,149.99,0.10
1282,564,16,3,599.99,0.00
1283,565,39,1,399.99,0.00
1284,566,1,2,899.99,0.20
1285,567,18,10,189.99,0.00
1286,567,40,1,549.99,0.10
1287,567,36,1,109.99,0.00
1288,567,21,1,12.99,0.00
1289,568,29,1,59.99,0.10
1290,568,38,1,14.99,0.10
1291,568,21,1,12.99,0.00
1292,569,23,1,19.99,0.00
1293,569,7,2,849.99,0.00
1294,570,19,1,159.99,0.05
1295,570,10,1,49.99,0.20
1296,571,3,1,1199.00,0.00
1297,572,33,5,249.99,0.00
1298,572,38,2,14.99,0.05
1299,572,23,1,19.99,0.10
1300,573,37,2,299.99,0.00
1301,573,41,3,199.99,0.10
1302,574,18,3,189.99,0.00
1303,574,13,1,69.99,0.00
1304,575,29,1,59.99,0.05
1305,575,27,1,129.99,0.00
1306,575,24,2,79.99,0.00
1307,576,27,2,129.99,0.05
1308,576,38,3,14.99,0.00
1309,577,13,5,69.99,0.00
1310,577,12,1,89.99,0.00
1311,578,28,1,149.99,0.00
1312,579,9,2,799.99,0.00
1313,579,26,1,199.99,0.00
1314,580,23,5,19.99,0.15
1315,581,12,1,89.99,0.15
1316,581,38,2,14.99,0.00
1317,581,33,2,249.99,0.00
1318,582,20,2,49.99,0.00
1319,583,25,1,349.99,0.00
1320,584,34,1,34.99,0.15
1321,585,15,1,129.99,0.15
1322,585,11,10,29.99,0.10
1323,586,11,2,29.99,0.00
1324,586,2,5,1349.99,0.05
1325,587,37,2,299.99,0.00
1326,588,8,1,699.00,0.15
1327,588,29,10,59.99,0.10
1328,588,28,1,149.99,0.00
1329,588,32,1,179.99,0.10
1330,589,33,3,249.99,0.00
1331,589,5,5,999.99,0.00
1332,590,41,1,199.99,0.05
1333,590,3,5,1199.00,0.00
1334,590,1,1,899.99,0.00
1335,591,6,5,999.00,0.10
1336,591,34,1,34.99,0.00
1337,592,25,2,349.99,0.00
1338,593,19,1,159.99,0.00
1339,593,32,2,179.99,0.00
1340,593,41,1,199.99,0.15
1341,594,8,10,699.00,0.05
1342,594,12,1,89.99,0.00
1343,594,30,1,99.99,0.15
1344,595,27,2,129.99,0.00
1345,595,4,2,1299.99,0.00
1346,596,22,1,9.99,0.00
1347,596,41,2,199.99,0.00
1348,596,3,1,1199.00,0.05
1349,597,25,5,349.99,0.10
1350,597,6,2,999.00,0.05
1351,597,22,2,9.99,0.00
1352,598,11,5,29.99,0.00
1353,599,34,1,34.99,0.00
1354,600,16,3,599.99,0.10
1355,600,3,1,1199.00,0.00
1356,600,18,3,189.99,0.15
1357,601,1,2,899.99,0.00
1358,601,35,3,89.99,0.10
1359,602,2,1,1349.99,0.00
1360,602,20,1,49.99,0.05
1361,603,31,5,599.99,0.05
1362,603,19,1,159.99,0.00
1363,604,15,2,129.99,0.00
1364,605,10,10,49.99,0.00
1365,605,41,1,199.99,0.15
1366,606,37,1,299.99,0.00
1367,606,15,2,129.99,0.10
1368,607,14,3,39.99,0.10
1369,608,33,5,249.99,0.00
1370,608,36,1,109.99,0.00
1371,608,6,1,999.00,0.05
1372,609,32,2,179.99,0.10
1373,609,11,2,29.99,0.00
1374,609,41,1,199.99,0.00
1375,609,34,1,34.99,0.15
1376,610,10,2,49.99,0.10
1377,610,19,10,159.99,0.00
1378,610,34,2,34.99,0.00
1379,611,11,1,29.99,0.00
1380,611,34,2,34.99,0.20
1381,611,31,1,599.99,0.10
1382,611,1,1,899.99,0.00
1383,612,41,2,199.99,0.00
1384,613,38,3,14.99,0.15
1385,613,20,2,49.99,0.05
1386,613,24,1,79.99,0.05
1387,613,40,1,549.99,0.00
1388,614,25,2,349.99,0.15
1389,614,22,2,9.99,0.20
1390,615,15,10,129.99,0.00
1391,616,4,1,1299.99,0.10
1392,617,26,1,199.99,0.00
1393,618,14,3,39.99,0.10
1394,618,11,2,29.99,0.00
1395,618,41,3,199.99,0.05
1396,618,18,2,189.99,0.00
1397,619,28,2,149.99,0.20
1398,619,14,5,39.99,0.00
1399,619,40,1,549.99,0.10
1400,620,7,5,849.99,0.05
1401,620,24,1,79.99,0.00
1402,621,18,10,189.99,0.10
1403,621,41,5,199.99,0.15
1404,621,4,10,1299.99,0.05
1405,622,3,2,1199.00,0.10
1406,622,24,3,79.99,0.00
1407,622,2,5,1349.99,0.00
1408,623,18,1,189.99,0.05
1409,623,13,5,69.99,0.15
1410,623,40,1,549.99,0.20
1411,623,2,3,1349.99,0.00
1412,624,33,1,249.99,0.00
1413,625,41,1,199.99,0.05
1414,625,1,1,899.99,0.00
1415,626,6,1,999.00,0.05
1416,627,16,3,599.99,0.05
1417,627,20,5,49.99,0.00
1418,628,9,2,799.99,0.00
1419,629,17,1,449.99,0.00
1420,629,6,3,999.00,0.05
1421,629,32,3,179.99,0.05
1422,630,28,2,149.99,0.05
1423,630,23,1,19.99,0.00
1424,631,17,1,449.99,0.15
1425,631,14,2,39.99,0.05
1426,631,30,2,99.99,0.00
1427,632,7,1,849.99,0.15
1428,632,41,1,199.99,0.00
1429,633,35,1,89.99,0.00
1430,634,16,3,599.99,0.05
1431,634,17,2,449.99,0.00
1432,635,27,3,129.99,0.20
1433,635,28,2,149.99,0.00
1434,636,13,3,69.99,0.00
1435,636,37,1,299.99,0.10
1436,636,9,1,799.99,0.00
1437,636,22,1,9.99,0.00
1438,637,14,2,39.99,0.10
1439,638,7,2,849.99,0.05
1440,639,7,1,849.99,0.15
1441,639,25,1,349.99,0.00
1442,639,9,1,799.99,0.05
1443,640,38,5,14.99,0.00
1444,640,2,1,1349.99,0.00
1445,640,15,2,129.99,0.00
1446,641,3,1,1199.00,0.00
1447,641,14,1,39.99,0.00
1448,642,27,1,129.99,0.00
1449,643,26,1,199.99,0.05
1450,643,1,1,899.99,0.00
1451,643,11,2,29.99,0.20
1452,644,39,2,399.99,0.10
1453,644,29,3,59.99,0.10
1454,645,6,1,999.00,0.15
1455,645,10,3,49.99,0.00
1456,646,3,5,1199.00,0.00
1457,646,8,1,699.00,0.05
1458,647,18,1,189.99,0.00
1459,648,3,3,1199.00,0.00
1460,648,35,1,89.99,0.00
1461,649,40,1,549.99,0.00
1462,649,16,1,599.99,0.05
1463,649,34,3,34.99,0.10
1464,649,37,1,299.99,0.05
1465,649,30,3,99.99,0.00
1466,650,6,3,999.00,0.05
1467,650,28,10,149.99,0.05
1468,650,8,2,699.00,0.10
1469,651,18,2,189.99,0.15
1470,651,12,2,89.99,0.00
1471,651,33,2,249.99,0.00
1472,651,3,2,1199.00,0.00
1473,652,2,3,1349.99,0.00
1474,653,39,2,399.99,0.00
1475,653,22,2,9.99,0.00
1476,654,35,2,89.99,0.00
1477,654,11,1,29.99,0.15
1478,655,34,1,34.99,0.00
1479,655,24,2,79.99,0.00
1480,655,20,2,49.99,0.00
1481,656,36,1,109.99,0.05
1482,656,32,3,179.99,0.00
1483,656,16,1,599.99,0.20
1484,656,25,2,349.99,0.00
1485,656,35,1,89.99,0.10
1486,657,18,1,189.99,0.15
1487,657,21,10,12.99,0.10
1488,657,24,1,79.99,0.05
1489,657,41,1,199.99,0.15
1490,658,12,2,89.99,0.00
1491,658,26,2,199.99,0.00
1492,658,19,5,159.99,0.00
1493,658,1,2,899.99,0.20
1494,659,6,2,999.00,0.00
1495,659,39,1,399.99,0.05
1496,660,39,5,399.99,0.05
1497,661,16,2,599.99,0.10
1498,661,12,1,89.99,0.00
1499,662,29,10,59.99,0.05
1500,662,16,1,599.99,0.05
1501,662,12,1,89.99,0.15
1502,663,27,5,129.99,0.20
1503,664,39,3,399.99,0.00
1504,664,35,3,89.99,0.00
1505,665,33,2,249.99,0.00
1506,665,41,1,199.99,0.00
1507,665,29,3,59.99,0.10
1508,666,31,1,599.99,0.05
1509,666,14,2,39.99,0.10
1510,666,17,3,449.99,0.10
1511,666,7,1,849.99,0.05
1512,667,9,1,799.99,0.00
1513,668,11,2,29.99,0.00
1514,668,37,1,299.99,0.10
1515,668,41,2,199.99,0.00
1516,668,20,1,49.99,0.00
1517,669,17,3,449.99,0.10
1518,669,24,10,79.99,0.00
1519,670,21,5,12.99,0.00
1520,670,34,1,34.99,0.05
1521,670,24,1,79.99,0.15
1522,670,25,1,349.99,0.15
1523,671,8,2,699.00,0.05
1524,671,13,2,69.99,0.00
1525,671,23,3,19.99,0.10
1526,672,7,2,849.99,0.00
1527,672,22,10,9.99,0.10
1528,673,16,3,599.99,0.00
1529,673,17,5,449.99,0.15
1530,674,18,1,189.99,0.00
1531,675,38,3,14.99,0.00
1532,676,31,1,599.99,0.00
1533,677,38,5,14.99,0.00
1534,677,28,5,149.99,0.10
1535,678,27,2,129.99,0.00
1536,679,35,1,89.99,0.00
1537,680,32,2,179.99,0.00
1538,680,1,1,899.99,0.00
1539,680,21,1,12.99,0.15
1540,680,33,2,249.99,0.05
1541,681,33,1,249.99,0.10
1542,682,21,3,12.99,0.10
1543,682,11,5,29.99,0.05
1544,682,13,1,69.99,0.20
1545,683,17,2,449.99,0.15
1546,684,29,2,59.99,0.10
1547,684,20,1,49.99,0.15
1548,684,28,1,149.99,0.00
1549,685,13,1,69.99,0.00
1550,685,14,1,39.99,0.10
1551,685,17,1,449.99,0.05
1552,686,16,1,599.99,0.10
1553,687,32,10,179.99,0.05
1554,687,16,1,599.99,0.00
1555,687,18,1,189.99,0.05
1556,688,27,3,129.99,0.15
1557,689,35,2,89.99,0.10
1558,689,17,2,449.99,0.00
1559,690,24,2,79.99,0.00
1560,690,29,1,59.99,0.05
1561,690,14,3,39.99,0.00
1562,690,12,3,89.99,0.00
1563,690,21,1,12.99,0.00
1564,691,33,2,249.99,0.00
1565,691,24,2,79.99,0.10
1566,691,2,3,1349.99,0.00
1567,691,37,2,299.99,0.05
1568,692,33,2,249.99,0.00
1569,692,6,2,999.00,0.00
1570,693,10,2,49.99,0.00
1571,693,22,2,9.99,0.05
1572,693,5,3,999.99,0.00
1573,693,12,1,89.99,0.05
1574,694,17,2,449.99,0.10
1575,694,15,2,129.99,0.05
1576,695,37,3,299.99,0.00
1577,695,10,1,49.99,0.00
1578,695,13,2,69.99,0.10
1579,696,15,1,129.99,0.00
1580,696,14,10,39.99,0.00
1581,697,25,2,349.99,0.10
1582,697,2,3,1349.99,0.00
1583,698,6,5,999.00,0.10
1584,698,12,1,89.99,0.10
1585,698,33,1,249.99,0.00
1586,699,33,5,249.99,0.00
1587,699,24,1,79.99,0.00
1588,699,31,10,599.99,0.00
1589,699,17,1,449.99,0.00
1590,699,8,1,699.00,0.15
1591,700,31,3,599.99,0.15
1592,700,2,1,1349.99,0.10
1593,700,18,1,189.99,0.00
1594,701,14,1,39.99,0.00
1595,701,19,1,159.99,0.00
1596,702,8,1,699.00,0.00
1597,702,11,1,29.99,0.10
1598,702,2,2,1349.99,0.00
1599,702,32,1,179.99,0.00
1600,703,39,1,399.99,0.00
1601,703,34,1,34.99,0.00
1602,704,35,3,89.99,0.00
1603,704,29,2,59.99,0.15
1604,704,9,1,799.99,0.00
1605,704,39,2,399.99,0.20
1606,705,9,2,799.99,0.10
1607,705,15,1,129.99,0.05
1608,706,17,1,449.99,0.05
1609,707,18,1,189.99,0.00
1610,707,9,1,799.99,0.10
1611,708,12,1,89.99,0.05
1612,709,13,2,69.99,0.00
1613,709,41,2,199.99,0.05
1614,709,37,1,299.99,0.00
1615,709,26,3,199.99,0.15
1616,710,30,3,99.99,0.00
1617,710,7,3,849.99,0.00
1618,710,22,1,9.99,0.05
1619,711,9,2,799.99,0.05
1620,711,23,5,19.99,0.20
1621,711,20,10,49.99,0.00
1622,712,23,2,19.99,0.10
1623,713,34,1,34.99,0.00
1624,713,11,1,29.99,0.05
1625,714,40,1,549.99,0.20
1626,714,28,2,149.99,0.00
1627,714,13,2,69.99,0.00
1628,714,18,2,189.99,0.00
1629,715,40,10,549.99,0.00
1630,715,39,2,399.99,0.00
1631,716,11,1,29.99,0.00
1632,716,27,3,129.99,0.00
1633,717,10,3,49.99,0.00
1634,717,14,1,39.99,0.00
1635,717,29,1,59.99,0.05
1636,717,18,2,189.99,0.05
1637,718,22,5,9.99,0.15
1638,719,11,3,29.99,0.00
1639,719,32,1,179.99,0.20
1640,720,28,1,149.99,0.00
1641,720,27,3,129.99,0.10
1642,721,17,1,449.99,0.10
1643,721,23,2,19.99,0.05
1644,721,6,1,999.00,0.00
1645,722,37,2,299.99,0.15
1646,722,25,2,349.99,0.00
1647,723,16,1,599.99,0.05
1648,724,29,2,59.99,0.05
1649,724,30,5,99.99,0.10
1650,725,2,5,1349.99,0.00
1651,725,41,5,199.99,0.10
1652,726,16,2,599.99,0.00
1653,726,18,2,189.99,0.20
1654,727,21,3,12.99,0.10
1655,727,26,1,199.99,0.00
1656,728,21,2,12.99,0.05
1657,728,20,2,49.99,0.10
1658,728,7,1,849.99,0.15
1659,728,6,2,999.00,0.00
1660,728,41,2,199.99,0.00
1661,729,36,1,109.99,0.05
1662,729,19,1,159.99,0.00
1663,729,35,2,89.99,0.15
1664,729,12,2,89.99,0.00
1665,730,19,2,159.99,0.20
1666,731,18,1,189.99,0.05
1667,731,2,1,1349.99,0.15
1668,731,32,2,179.99,0.10
1669,732,29,2,59.99,0.20
1670,732,27,1,129.99,0.00
1671,733,17,3,449.99,0.00
1672,733,24,1,79.99,0.15
1673,734,16,2,599.99,0.00
1674,734,35,5,89.99,0.20
1675,735,23,3,19.99,0.05
1676,736,40,2,549.99,0.05
1677,737,31,1,599.99,0.10
1678,737,10,2,49.99,0.15
1679,737,5,3,999.99,0.10
1680,737,23,2,19.99,0.10
1681,738,22,3,9.99,0.05
1682,738,15,2,129.99,0.10
1683,738,37,10,299.99,0.05
1684,739,5,2,999.99,0.00
1685,739,40,1,549.99,0.20
1686,739,34,3,34.99,0.20
1687,740,26,2,199.99,0.15
1688,741,7,1,849.99,0.10
1689,741,20,5,49.99,0.00
1690,742,22,3,9.99,0.05
1691,742,29,1,59.99,0.05
1692,743,1,3,899.99,0.05
1693,743,21,1,12.99,0.00
1694,743,25,1,349.99,0.05
